month,order_count,sales_amount
2023-11-01 00:00:00.0,154619.0,14589601.080
2023-12-01 00:00:00.0,73545.0,6534818.960
2024-01-01 00:00:00.0,81456.0,7405181.590
2024-02-01 00:00:00.0,64754.0,5906690.900
2024-03-01 00:00:00.0,103724.0,10074432.380
2024-04-01 00:00:00.0,112945.0,11028776.790
2024-05-01 00:00:00.0,155176.0,14915852.160
2024-06-01 00:00:00.0,185743.0,16227782.460
2024-07-01 00:00:00.0,123407.0,11429114.700
2024-08-01 00:00:00.0,97304.0,11880755.780
2024-09-01 00:00:00.0,117856.0,11214526.450
2024-10-01 00:00:00.0,110834.0,10021868.020
2024-11-01 00:00:00.0,143416.0,12818512.580
